"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 27, 2019","112.78","113.09","113.51","112.46","7.25M","-0.63%"
"Feb 26, 2019","113.50","113.65","114.01","112.85","8.96M","-0.08%"
"Feb 25, 2019","113.59","115.62","115.80","113.46","9.33M","-1.44%"
"Feb 22, 2019","115.25","114.63","115.77","113.95","8.74M","0.84%"
"Feb 21, 2019","114.29","113.40","114.54","112.87","9.48M","0.54%"
"Feb 20, 2019","113.68","113.60","114.08","113.28","7.08M","0.15%"
"Feb 19, 2019","113.51","112.91","113.77","112.83","8.17M","0.82%"
"Feb 15, 2019","112.59","111.40","112.63","111.03","8.20M","1.74%"
"Feb 14, 2019","110.66","109.85","111.50","109.54","6.32M","0.42%"
"Feb 13, 2019","110.20","109.24","110.48","109.23","6.92M","0.92%"
"Feb 12, 2019","109.20","110.21","110.83","109.15","7.61M","-0.22%"
"Feb 11, 2019","109.44","111.77","111.81","109.25","11.09M","-1.86%"
"Feb 08, 2019","111.51","110.46","111.54","110.06","6.40M","0.50%"
"Feb 07, 2019","110.95","111.05","111.11","109.81","8.66M","-0.41%"
"Feb 06, 2019","111.41","113.85","113.92","111.07","14.23M","-1.11%"
"Feb 05, 2019","112.66","112.02","112.74","111.45","13.62M","0.77%"
"Feb 04, 2019","111.80","111.41","111.98","110.68","7.04M","0.45%"
"Feb 01, 2019","111.30","111.97","112.05","110.93","6.56M","-0.20%"
"Jan 31, 2019","111.52","110.10","111.54","110.01","8.35M","1.26%"
"Jan 30, 2019","110.13","110.30","110.58","108.96","7.85M","-0.69%"
"Jan 29, 2019","110.90","110.65","110.93","110.00","5.25M","0.08%"
"Jan 28, 2019","110.81","110.76","110.99","109.95","6.18M","-0.25%"
"Jan 25, 2019","111.09","111.47","111.50","110.66","5.71M","0.49%"
"Jan 24, 2019","110.55","111.00","111.11","109.93","6.72M","-0.51%"
"Jan 23, 2019","111.12","111.19","111.84","110.00","6.85M","0.47%"
"Jan 22, 2019","110.60","110.62","111.33","109.75","6.99M","-0.40%"
"Jan 18, 2019","111.04","111.86","111.93","110.83","8.55M","0.03%"
"Jan 17, 2019","111.01","110.72","111.25","110.16","6.39M","0.09%"
"Jan 16, 2019","110.91","111.45","112.01","110.81","5.90M","-0.76%"
"Jan 15, 2019","111.76","112.30","113.18","110.61","9.80M","-0.59%"
"Jan 14, 2019","112.42","111.65","112.69","111.43","6.98M","-0.20%"
"Jan 11, 2019","112.65","112.18","112.92","111.73","4.82M","-0.13%"
"Jan 10, 2019","112.80","111.99","112.91","111.50","6.16M","0.12%"
"Jan 09, 2019","112.67","111.80","112.80","111.56","5.93M","1.12%"
"Jan 08, 2019","111.42","111.80","112.56","111.17","8.73M","0.78%"
"Jan 07, 2019","110.56","109.91","111.40","109.30","6.71M","0.87%"
"Jan 04, 2019","109.61","107.94","110.75","107.25","10.12M","3.08%"
"Jan 03, 2019","106.33","108.48","108.65","105.94","10.59M","-2.42%"
"Jan 02, 2019","108.97","108.10","109.14","107.73","9.72M","-0.62%"
